Product_ID,Product_Category,Season,Year,Total_Sales,Total_Quantity,Total_Transactions,Avg_Transaction_Value
P00178242,Toys,Winter,2020,2159.65,47,25,86.386000
P00178342,Toys,Spring,2015,3336.96,44,22,151.680000
P00178342,Toys,Summer,2015,2351.04,31,17,138.296471
P00178342,Toys,Fall,2015,3488.64,46,20,174.432000
P00178342,Toys,Winter,2015,1592.64,21,12,132.720000
P00178342,Toys,Spring,2016,1668.48,22,10,166.848000
P00178342,Toys,Summer,2016,1516.80,20,11,137.890909
P00178342,Toys,Fall,2016,2123.52,28,16,132.720000
P00178342,Toys,Winter,2016,2047.68,27,14,146.262857
P00178342,Toys,Spring,2017,2881.92,38,21,137.234286
P00178342,Toys,Summer,2017,1668.48,22,12,139.040000
P00178342,Toys,Fall,2017,1516.80,20,10,151.680000
P00178342,Toys,Winter,2017,2275.20,30,13,175.015385
P00178342,Toys,Spring,2018,1896.00,25,13,145.846154
P00178342,Toys,Summer,2018,2351.04,31,16,146.940000
P00178342,Toys,Fall,2018,2123.52,28,19,111.764211
P00178342,Toys,Winter,2018,2426.88,32,14,173.348571
P00178342,Toys,Spring,2019,2502.72,33,17,147.218824
P00178342,Toys,Summer,2019,2502.72,33,15,166.848000
P00178342,Toys,Fall,2019,2426.88,32,16,151.680000
P00178342,Toys,Winter,2019,2351.04,31,16,146.940000
P00178342,Toys,Spring,2020,2578.56,34,16,161.160000
P00178342,Toys,Summer,2020,2881.92,38,17,169.524706
P00178342,Toys,Fall,2020,2957.76,39,17,173.985882
P00178342,Toys,Winter,2020,2426.88,32,15,161.792000
P00178442,Health & Beauty,Spring,2015,905.32,13,6,150.886667
P00178442,Health & Beauty,Summer,2015,348.20,5,3,116.066667
P00178442,Health & Beauty,Fall,2015,766.04,11,7,109.434286
P00178442,Health & Beauty,Winter,2015,905.32,13,7,129.331429
P00178442,Health & Beauty,Spring,2016,974.96,14,6,162.493333
P00178442,Health & Beauty,Summer,2016,487.48,7,4,121.870000
P00178442,Health & Beauty,Fall,2016,626.76,9,5,125.352000
P00178442,Health & Beauty,Winter,2016,626.76,9,6,104.460000
P00178442,Health & Beauty,Spring,2017,487.48,7,4,121.870000
P00178442,Health & Beauty,Summer,2017,626.76,9,3,208.920000
P00178442,Health & Beauty,Fall,2017,487.48,7,4,121.870000
P00178442,Health & Beauty,Winter,2017,557.12,8,4,139.280000
P00178442,Health & Beauty,Spring,2018,417.84,6,4,104.460000
P00178442,Health & Beauty,Summer,2018,417.84,6,4,104.460000
P00178442,Health & Beauty,Fall,2018,348.20,5,2,174.100000
P00178442,Health & Beauty,Winter,2018,696.40,10,4,174.100000
P00178442,Health & Beauty,Spring,2019,1044.60,15,7,149.228571
P00178442,Health & Beauty,Summer,2019,835.68,12,6,139.280000
P00178442,Health & Beauty,Fall,2019,835.68,12,5,167.136000
P00178442,Health & Beauty,Winter,2019,417.84,6,4,104.460000
P00178442,Health & Beauty,Spring,2020,696.40,10,7,99.485714
P00178442,Health & Beauty,Summer,2020,1323.16,19,10,132.316000
P00178442,Health & Beauty,Fall,2020,974.96,14,6,162.493333
P00178442,Health & Beauty,Winter,2020,557.12,8,4,139.280000
P00178542,Toys,Spring,2015,270.38,11,7,38.625714
P00178542,Toys,Summer,2015,270.38,11,7,38.625714
P00178542,Toys,Fall,2015,196.64,8,5,39.328000
P00178542,Toys,Winter,2015,24.58,1,1,24.580000
P00178542,Toys,Spring,2016,368.70,15,6,61.450000
P00178542,Toys,Summer,2016,540.76,22,9,60.084444
P00178542,Toys,Fall,2016,393.28,16,7,56.182857
P00178542,Toys,Winter,2016,344.12,14,7,49.160000
P00178542,Toys,Spring,2017,516.18,21,9,57.353333
P00178542,Toys,Summer,2017,393.28,16,7,56.182857
P00178542,Toys,Fall,2017,270.38,11,6,45.063333
P00178542,Toys,Winter,2017,172.06,7,4,43.015000
P00178542,Toys,Spring,2018,270.38,11,5,54.076000
P00178542,Toys,Summer,2018,122.90,5,4,30.725000
P00178542,Toys,Fall,2018,368.70,15,7,52.671429
P00178542,Toys,Winter,2018,467.02,19,10,46.702000
P00178542,Toys,Spring,2019,344.12,14,7,49.160000
P00178542,Toys,Summer,2019,319.54,13,6,53.256667
P00178542,Toys,Fall,2019,417.86,17,8,52.232500
P00178542,Toys,Winter,2019,196.64,8,5,39.328000
P00178542,Toys,Spring,2020,417.86,17,10,41.786000
P00178542,Toys,Summer,2020,344.12,14,7,49.160000
P00178542,Toys,Fall,2020,589.92,24,12,49.160000
P00178542,Toys,Winter,2020,540.76,22,10,54.076000
P00178642,Health & Beauty,Spring,2015,615.78,33,16,38.486250
P00178642,Health & Beauty,Summer,2015,653.10,35,19,34.373684
P00178642,Health & Beauty,Fall,2015,671.76,36,20,33.588000
P00178642,Health & Beauty,Winter,2015,522.48,28,17,30.734118
P00178642,Health & Beauty,Spring,2016,690.42,37,19,36.337895
P00178642,Health & Beauty,Summer,2016,597.12,32,17,35.124706
P00178642,Health & Beauty,Fall,2016,634.44,34,14,45.317143
P00178642,Health & Beauty,Winter,2016,410.52,22,11,37.320000
P00178642,Health & Beauty,Spring,2017,485.16,26,13,37.320000
P00178642,Health & Beauty,Summer,2017,410.52,22,14,29.322857
P00178642,Health & Beauty,Fall,2017,447.84,24,11,40.712727
P00178642,Health & Beauty,Winter,2017,634.44,34,15,42.296000
P00178642,Health & Beauty,Spring,2018,429.18,23,14,30.655714
P00178642,Health & Beauty,Summer,2018,559.80,30,17,32.929412
P00178642,Health & Beauty,Fall,2018,877.02,47,22,39.864545
P00178642,Health & Beauty,Winter,2018,634.44,34,17,37.320000
P00178642,Health & Beauty,Spring,2019,335.88,18,8,41.985000
P00178642,Health & Beauty,Summer,2019,727.74,39,19,38.302105
P00178642,Health & Beauty,Fall,2019,671.76,36,17,39.515294
P00178642,Health & Beauty,Winter,2019,354.54,19,8,44.317500
P00178642,Health & Beauty,Spring,2020,391.86,21,11,35.623636
P00178642,Health & Beauty,Summer,2020,671.76,36,20,33.588000
P00178642,Health & Beauty,Fall,2020,858.36,46,24,35.765000
P00178642,Health & Beauty,Winter,2020,690.42,37,16,43.151250
P00178742,Health & Beauty,Spring,2015,175.77,7,3,58.590000
P00178742,Health & Beauty,Summer,2015,251.10,10,5,50.220000
P00178742,Health & Beauty,Winter,2015,50.22,2,1,50.220000
P00178742,Health & Beauty,Spring,2016,251.10,10,4,62.775000
P00178742,Health & Beauty,Summer,2016,276.21,11,6,46.035000
P00178742,Health & Beauty,Fall,2016,276.21,11,5,55.242000
P00178742,Health & Beauty,Winter,2016,75.33,3,2,37.665000
P00178742,Health & Beauty,Spring,2017,200.88,8,3,66.960000
P00178742,Health & Beauty,Summer,2017,401.76,16,6,66.960000
P00178742,Health & Beauty,Fall,2017,351.54,14,6,58.590000
P00178742,Health & Beauty,Winter,2017,301.32,12,6,50.220000
P00178742,Health & Beauty,Spring,2018,125.55,5,4,31.387500
P00178742,Health & Beauty,Summer,2018,251.10,10,5,50.220000
P00178742,Health & Beauty,Fall,2018,200.88,8,4,50.220000
P00178742,Health & Beauty,Winter,2018,376.65,15,7,53.807143
P00178742,Health & Beauty,Spring,2019,175.77,7,3,58.590000
P00178742,Health & Beauty,Summer,2019,376.65,15,6,62.775000
P00178742,Health & Beauty,Fall,2019,100.44,4,2,50.220000
P00178742,Health & Beauty,Winter,2019,326.43,13,6,54.405000
P00178742,Health & Beauty,Spring,2020,75.33,3,2,37.665000
P00178742,Health & Beauty,Summer,2020,401.76,16,8,50.220000
P00178742,Health & Beauty,Fall,2020,376.65,15,6,62.775000
P00178742,Health & Beauty,Winter,2020,251.10,10,5,50.220000
P00178842,Electronics,Spring,2015,1150.38,21,11,104.580000
P00178842,Electronics,Summer,2015,1698.18,31,16,106.136250
P00178842,Electronics,Fall,2015,1150.38,21,10,115.038000
P00178842,Electronics,Winter,2015,1150.38,21,9,127.820000
P00178842,Electronics,Spring,2016,493.02,9,7,70.431429
P00178842,Electronics,Summer,2016,1588.62,29,15,105.908000
P00178842,Electronics,Fall,2016,2410.32,44,19,126.858947
P00178842,Electronics,Winter,2016,1479.06,27,15,98.604000
P00178842,Electronics,Spring,2017,1807.74,33,16,112.983750
P00178842,Electronics,Summer,2017,1040.82,19,11,94.620000
P00178842,Electronics,Fall,2017,1917.30,35,15,127.820000
P00178842,Electronics,Winter,2017,1479.06,27,13,113.773846
P00178842,Electronics,Spring,2018,2026.86,37,15,135.124000
P00178842,Electronics,Summer,2018,2081.64,38,16,130.102500
P00178842,Electronics,Fall,2018,2081.64,38,17,122.449412
P00178842,Electronics,Winter,2018,1752.96,32,14,125.211429
P00178842,Electronics,Spring,2019,1205.16,22,13,92.704615
P00178842,Electronics,Summer,2019,1259.94,23,13,96.918462
P00178842,Electronics,Fall,2019,986.04,18,10,98.604000
P00178842,Electronics,Winter,2019,1424.28,26,14,101.734286
P00178842,Electronics,Spring,2020,219.12,4,2,109.560000
P00178842,Electronics,Summer,2020,821.70,15,8,102.712500
P00178842,Electronics,Fall,2020,1533.84,28,16,95.865000
P00178842,Electronics,Winter,2020,1205.16,22,11,109.560000
P00178942,Health & Beauty,Spring,2015,5706.75,75,35,163.050000
P00178942,Health & Beauty,Summer,2015,4869.76,64,32,152.180000
P00178942,Health & Beauty,Fall,2015,5478.48,72,34,161.131765
P00178942,Health & Beauty,Winter,2015,5326.30,70,31,171.816129
P00178942,Health & Beauty,Spring,2016,5326.30,70,35,152.180000
P00178942,Health & Beauty,Summer,2016,5478.48,72,33,166.014545
P00178942,Health & Beauty,Fall,2016,4869.76,64,31,157.089032
P00178942,Health & Beauty,Winter,2016,3728.41,49,25,149.136400
P00178942,Health & Beauty,Spring,2017,5554.57,73,36,154.293611
P00178942,Health & Beauty,Summer,2017,6087.20,80,44,138.345455
P00178942,Health & Beauty,Fall,2017,6087.20,80,41,148.468293
P00178942,Health & Beauty,Winter,2017,3728.41,49,24,155.350417
P00178942,Health & Beauty,Spring,2018,5858.93,77,40,146.473250
P00178942,Health & Beauty,Summer,2018,5630.66,74,36,156.407222
P00178942,Health & Beauty,Fall,2018,5706.75,75,37,154.236486
P00178942,Health & Beauty,Winter,2018,6011.11,79,39,154.131026
P00178942,Health & Beauty,Spring,2019,4413.22,58,29,152.180000
P00178942,Health & Beauty,Summer,2019,6315.47,83,40,157.886750
P00178942,Health & Beauty,Fall,2019,6772.01,89,45,150.489111
P00178942,Health & Beauty,Winter,2019,5935.02,78,36,164.861667
P00178942,Health & Beauty,Spring,2020,4489.31,59,28,160.332500
P00178942,Health & Beauty,Summer,2020,6543.74,86,38,172.203684
P00178942,Health & Beauty,Fall,2020,4717.58,62,30,157.252667
P00178942,Health & Beauty,Winter,2020,5478.48,72,36,152.180000
P00179042,Patio & Garden,Spring,2015,120.60,5,3,40.200000
P00179042,Patio & Garden,Summer,2015,361.80,15,7,51.685714
P00179042,Patio & Garden,Fall,2015,337.68,14,8,42.210000
P00179042,Patio & Garden,Winter,2015,458.28,19,10,45.828000
P00179042,Patio & Garden,Spring,2016,144.72,6,3,48.240000
P00179042,Patio & Garden,Summer,2016,482.40,20,13,37.107692
P00179042,Patio & Garden,Fall,2016,530.64,22,11,48.240000
P00179042,Patio & Garden,Winter,2016,192.96,8,4,48.240000
P00179042,Patio & Garden,Spring,2017,241.20,10,6,40.200000
P00179042,Patio & Garden,Summer,2017,289.44,12,5,57.888000
P00179042,Patio & Garden,Fall,2017,699.48,29,13,53.806154
P00179042,Patio & Garden,Winter,2017,168.84,7,4,42.210000
P00179042,Patio & Garden,Spring,2018,337.68,14,7,48.240000
P00179042,Patio & Garden,Summer,2018,313.56,13,5,62.712000
P00179042,Patio & Garden,Winter,2018,313.56,13,8,39.195000
P00179042,Patio & Garden,Spring,2019,265.32,11,5,53.064000
P00179042,Patio & Garden,Summer,2019,337.68,14,8,42.210000
P00179042,Patio & Garden,Fall,2019,120.60,5,2,60.300000
P00179042,Patio & Garden,Winter,2019,144.72,6,3,48.240000
P00179042,Patio & Garden,Spring,2020,72.36,3,2,36.180000
P00179042,Patio & Garden,Summer,2020,168.84,7,4,42.210000
P00179042,Patio & Garden,Fall,2020,168.84,7,5,33.768000
P00179042,Patio & Garden,Winter,2020,217.08,9,4,54.270000
P00179142,Patio & Garden,Spring,2015,689.40,10,5,137.880000
P00179142,Patio & Garden,Summer,2015,1654.56,24,11,150.414545
P00179142,Patio & Garden,Fall,2015,1103.04,16,9,122.560000
P00179142,Patio & Garden,Winter,2015,413.64,6,3,137.880000
P00179142,Patio & Garden,Spring,2016,965.16,14,6,160.860000
P00179142,Patio & Garden,Summer,2016,482.58,7,4,120.645000
P00179142,Patio & Garden,Fall,2016,896.22,13,6,149.370000
P00179142,Patio & Garden,Winter,2016,1240.92,18,9,137.880000
P00179142,Patio & Garden,Spring,2017,551.52,8,3,183.840000
P00179142,Patio & Garden,Summer,2017,1103.04,16,9,122.560000
P00179142,Patio & Garden,Fall,2017,275.76,4,2,137.880000
P00179142,Patio & Garden,Winter,2017,413.64,6,4,103.410000
P00179142,Patio & Garden,Spring,2018,1723.50,25,12,143.625000
P00179142,Patio & Garden,Summer,2018,965.16,14,7,137.880000
P00179142,Patio & Garden,Fall,2018,413.64,6,3,137.880000
P00179142,Patio & Garden,Winter,2018,551.52,8,4,137.880000
P00179142,Patio & Garden,Spring,2019,413.64,6,4,103.410000
P00179142,Patio & Garden,Summer,2019,1034.10,15,7,147.728571
P00179142,Patio & Garden,Fall,2019,1103.04,16,8,137.880000
P00179142,Patio & Garden,Winter,2019,689.40,10,6,114.900000
P00179142,Patio & Garden,Spring,2020,827.28,12,6,137.880000
P00179142,Patio & Garden,Summer,2020,1240.92,18,7,177.274286
P00179142,Patio & Garden,Fall,2020,758.34,11,6,126.390000
P00179142,Patio & Garden,Winter,2020,1516.68,22,11,137.880000
P00179242,Patio & Garden,Spring,2015,312.95,5,3,104.316667
P00179242,Patio & Garden,Summer,2015,312.95,5,3,104.316667
P00179242,Patio & Garden,Fall,2015,500.72,8,6,83.453333
P00179242,Patio & Garden,Winter,2015,1001.44,16,8,125.180000
P00179242,Patio & Garden,Spring,2016,1314.39,21,9,146.043333
P00179242,Patio & Garden,Summer,2016,813.67,13,6,135.611667
P00179242,Patio & Garden,Fall,2016,751.08,12,5,150.216000
P00179242,Patio & Garden,Winter,2016,876.26,14,5,175.252000
P00179242,Patio & Garden,Spring,2017,500.72,8,4,125.180000
P00179242,Patio & Garden,Summer,2017,563.31,9,4,140.827500
P00179242,Patio & Garden,Fall,2017,688.49,11,7,98.355714
P00179242,Patio & Garden,Winter,2017,375.54,6,2,187.770000
P00179242,Patio & Garden,Spring,2018,751.08,12,6,125.180000
P00179242,Patio & Garden,Summer,2018,625.90,10,4,156.475000
P00179242,Patio & Garden,Fall,2018,813.67,13,5,162.734000
P00179242,Patio & Garden,Winter,2018,563.31,9,4,140.827500
P00179242,Patio & Garden,Spring,2019,1001.44,16,9,111.271111
P00179242,Patio & Garden,Summer,2019,438.13,7,4,109.532500
P00179242,Patio & Garden,Fall,2019,1376.98,22,10,137.698000
P00179242,Patio & Garden,Winter,2019,751.08,12,6,125.180000
P00179242,Patio & Garden,Spring,2020,938.85,15,7,134.121429
P00179242,Patio & Garden,Summer,2020,813.67,13,7,116.238571
P00179242,Patio & Garden,Fall,2020,1001.44,16,7,143.062857
P00179242,Patio & Garden,Winter,2020,250.36,4,2,125.180000
P00179342,Patio & Garden,Spring,2015,760.50,18,7,108.642857
P00179342,Patio & Garden,Summer,2015,295.75,7,4,73.937500
P00179342,Patio & Garden,Fall,2015,591.50,14,7,84.500000
P00179342,Patio & Garden,Winter,2015,211.25,5,3,70.416667
P00179342,Patio & Garden,Spring,2016,802.75,19,7,114.678571
P00179342,Patio & Garden,Summer,2016,211.25,5,2,105.625000
P00179342,Patio & Garden,Fall,2016,380.25,9,4,95.062500
P00179342,Patio & Garden,Winter,2016,338.00,8,4,84.500000
P00179342,Patio & Garden,Spring,2017,802.75,19,9,89.194444
P00179342,Patio & Garden,Summer,2017,169.00,4,2,84.500000
P00179342,Patio & Garden,Fall,2017,253.50,6,3,84.500000
P00179342,Patio & Garden,Winter,2017,169.00,4,2,84.500000
P00179342,Patio & Garden,Spring,2018,211.25,5,3,70.416667
P00179342,Patio & Garden,Summer,2018,591.50,14,7,84.500000
P00179342,Patio & Garden,Fall,2018,169.00,4,2,84.500000
P00179342,Patio & Garden,Winter,2018,422.50,10,4,105.625000
P00179342,Patio & Garden,Spring,2019,422.50,10,5,84.500000
P00179342,Patio & Garden,Summer,2019,591.50,14,7,84.500000
P00179342,Patio & Garden,Fall,2019,211.25,5,3,70.416667
P00179342,Patio & Garden,Winter,2019,253.50,6,3,84.500000
P00179342,Patio & Garden,Summer,2020,295.75,7,4,73.937500
P00179342,Patio & Garden,Winter,2020,591.50,14,8,73.937500
P00179442,Patio & Garden,Spring,2015,115.36,7,3,38.453333
P00179442,Patio & Garden,Summer,2015,214.24,13,7,30.605714
P00179442,Patio & Garden,Fall,2015,65.92,4,2,32.960000
P00179442,Patio & Garden,Winter,2015,164.80,10,4,41.200000
P00179442,Patio & Garden,Spring,2016,65.92,4,2,32.960000
P00179442,Patio & Garden,Summer,2016,379.04,23,10,37.904000
P00179442,Patio & Garden,Fall,2016,164.80,10,5,32.960000
P00179442,Patio & Garden,Winter,2016,49.44,3,1,49.440000
P00179442,Patio & Garden,Spring,2017,82.40,5,3,27.466667
P00179442,Patio & Garden,Summer,2017,98.88,6,4,24.720000
P00179442,Patio & Garden,Fall,2017,181.28,11,5,36.256000
P00179442,Patio & Garden,Winter,2017,98.88,6,4,24.720000
P00179442,Patio & Garden,Spring,2018,115.36,7,5,23.072000
P00179442,Patio & Garden,Summer,2018,214.24,13,7,30.605714
P00179442,Patio & Garden,Fall,2018,148.32,9,4,37.080000
P00179442,Patio & Garden,Winter,2018,181.28,11,7,25.897143
P00179442,Patio & Garden,Spring,2019,98.88,6,5,19.776000
P00179442,Patio & Garden,Summer,2019,131.84,8,4,32.960000
P00179442,Patio & Garden,Fall,2019,197.76,12,5,39.552000
P00179442,Patio & Garden,Winter,2019,247.20,15,6,41.200000
P00179442,Patio & Garden,Spring,2020,148.32,9,5,29.664000
P00179442,Patio & Garden,Summer,2020,230.72,14,6,38.453333
P00179442,Patio & Garden,Fall,2020,65.92,4,2,32.960000
P00179442,Patio & Garden,Winter,2020,214.24,13,7,30.605714
P00179542,Patio & Garden,Spring,2015,988.35,15,6,164.725000
P00179542,Patio & Garden,Summer,2015,1054.24,16,9,117.137778
P00179542,Patio & Garden,Fall,2015,1383.69,21,11,125.790000
P00179542,Patio & Garden,Winter,2015,593.01,9,4,148.252500
P00179542,Patio & Garden,Spring,2016,1186.02,18,11,107.820000
P00179542,Patio & Garden,Summer,2016,988.35,15,6,164.725000
P00179542,Patio & Garden,Fall,2016,461.23,7,4,115.307500
P00179542,Patio & Garden,Winter,2016,856.57,13,5,171.314000
P00179542,Patio & Garden,Spring,2017,658.90,10,6,109.816667
P00179542,Patio & Garden,Summer,2017,856.57,13,9,95.174444
P00179542,Patio & Garden,Fall,2017,593.01,9,6,98.835000
P00179542,Patio & Garden,Winter,2017,658.90,10,7,94.128571
P00179542,Patio & Garden,Spring,2018,922.46,14,9,102.495556
P00179542,Patio & Garden,Summer,2018,197.67,3,1,197.670000
P00179542,Patio & Garden,Fall,2018,1844.92,28,13,141.916923
P00179542,Patio & Garden,Winter,2018,658.90,10,6,109.816667
P00179542,Patio & Garden,Spring,2019,988.35,15,7,141.192857
P00179542,Patio & Garden,Summer,2019,1054.24,16,8,131.780000
P00179542,Patio & Garden,Fall,2019,922.46,14,7,131.780000
P00179542,Patio & Garden,Winter,2019,658.90,10,4,164.725000
P00179542,Patio & Garden,Spring,2020,329.45,5,3,109.816667
P00179542,Patio & Garden,Summer,2020,395.34,6,4,98.835000
P00179542,Patio & Garden,Fall,2020,593.01,9,4,148.252500
P00179542,Patio & Garden,Winter,2020,724.79,11,5,144.958000
P00179642,Patio & Garden,Spring,2015,69.83,1,1,69.830000
P00179642,Patio & Garden,Summer,2015,209.49,3,2,104.745000
P00179642,Patio & Garden,Fall,2015,349.15,5,3,116.383333
P00179642,Patio & Garden,Winter,2015,349.15,5,2,174.575000
P00179642,Patio & Garden,Spring,2016,488.81,7,4,122.202500
P00179642,Patio & Garden,Summer,2016,558.64,8,4,139.660000
P00179642,Patio & Garden,Fall,2016,907.79,13,7,129.684286
P00179642,Patio & Garden,Winter,2016,907.79,13,7,129.684286
P00179642,Patio & Garden,Spring,2017,1187.11,17,9,131.901111
P00179642,Patio & Garden,Summer,2017,209.49,3,1,209.490000
P00179642,Patio & Garden,Fall,2017,488.81,7,5,97.762000
P00179642,Patio & Garden,Winter,2017,768.13,11,5,153.626000
P00179642,Patio & Garden,Spring,2018,698.30,10,5,139.660000
P00179642,Patio & Garden,Summer,2018,139.66,2,2,69.830000
P00179642,Patio & Garden,Fall,2018,349.15,5,2,174.575000
P00179642,Patio & Garden,Winter,2018,558.64,8,4,139.660000
P00179642,Patio & Garden,Spring,2019,698.30,10,5,139.660000
P00179642,Patio & Garden,Summer,2019,837.96,12,6,139.660000
P00179642,Patio & Garden,Fall,2019,628.47,9,4,157.117500
P00179642,Patio & Garden,Winter,2019,698.30,10,6,116.383333
P00179642,Patio & Garden,Spring,2020,349.15,5,3,116.383333
P00179642,Patio & Garden,Summer,2020,488.81,7,4,122.202500
P00179642,Patio & Garden,Fall,2020,69.83,1,1,69.830000
P00179642,Patio & Garden,Winter,2020,488.81,7,3,162.936667
P00179742,Patio & Garden,Spring,2015,299.34,6,5,59.868000
P00179742,Patio & Garden,Summer,2015,498.90,10,4,124.725000
P00179742,Patio & Garden,Fall,2015,199.56,4,2,99.780000
P00179742,Patio & Garden,Winter,2015,798.24,16,7,114.034286
P00179742,Patio & Garden,Spring,2016,99.78,2,2,49.890000
P00179742,Patio & Garden,Summer,2016,1247.25,25,10,124.725000
P00179742,Patio & Garden,Fall,2016,399.12,8,5,79.824000
P00179742,Patio & Garden,Winter,2016,449.01,9,4,112.252500
P00179742,Patio & Garden,Spring,2017,349.23,7,4,87.307500
P00179742,Patio & Garden,Summer,2017,598.68,12,6,99.780000
P00179742,Patio & Garden,Fall,2017,449.01,9,5,89.802000
P00179742,Patio & Garden,Winter,2017,848.13,17,6,141.355000
P00179742,Patio & Garden,Spring,2018,548.79,11,5,109.758000
P00179742,Patio & Garden,Summer,2018,748.35,15,7,106.907143
P00179742,Patio & Garden,Fall,2018,698.46,14,7,99.780000
P00179742,Patio & Garden,Winter,2018,698.46,14,6,116.410000
P00179742,Patio & Garden,Spring,2019,798.24,16,7,114.034286
P00179742,Patio & Garden,Summer,2019,349.23,7,4,87.307500
P00179742,Patio & Garden,Fall,2019,598.68,12,7,85.525714
P00179742,Patio & Garden,Winter,2019,399.12,8,5,79.824000
P00179742,Patio & Garden,Spring,2020,199.56,4,2,99.780000
P00179742,Patio & Garden,Summer,2020,449.01,9,5,89.802000
P00179742,Patio & Garden,Fall,2020,299.34,6,3,99.780000
P00179742,Patio & Garden,Winter,2020,99.78,2,1,99.780000
P00179842,Patio & Garden,Spring,2015,49.00,7,3,16.333333
P00179842,Patio & Garden,Summer,2015,35.00,5,2,17.500000
P00179842,Patio & Garden,Fall,2015,49.00,7,3,16.333333
P00179842,Patio & Garden,Winter,2015,63.00,9,5,12.600000
P00179842,Patio & Garden,Spring,2016,35.00,5,5,7.000000
P00179842,Patio & Garden,Summer,2016,42.00,6,4,10.500000
