StoreName,SupplierName,Product_ID,Year,Total_Revenue,Total_Quantity
Electro Mart,Sony Corporation,P00205642,2018.0,1934.75,109
Electro Mart,Sony Corporation,P00206742,2018.0,261.24,6
Electro Mart,Sony Corporation,P00207242,2018.0,1462.50,30
Electro Mart,Sony Corporation,P00207742,2018.0,892.16,41
Electro Mart,Sony Corporation,P00209642,2018.0,2139.88,61
Electro Mart,Sony Corporation,P00210642,2018.0,2789.12,64
Electro Mart,Sony Corporation,P00211042,2018.0,529.90,70
Electro Mart,Sony Corporation,P00211142,2018.0,12252.00,200
Electro Mart,Sony Corporation,P00212442,2018.0,1896.40,40
Electro Mart,Sony Corporation,P00213242,2018.0,12383.77,199
Electro Mart,Sony Corporation,P00214742,2018.0,10.15,5
Electro Mart,Sony Corporation,P00215542,2018.0,39.48,6
Electro Mart,Sony Corporation,P00216442,2018.0,154.26,18
Electro Mart,Sony Corporation,P00216942,2018.0,2158.38,42
Electro Mart,Sony Corporation,P00219442,2018.0,112.68,18
Electro Mart,Sony Corporation,P00219842,2018.0,3577.44,58
Electro Mart,Sony Corporation,P00220142,2018.0,8284.95,153
Electro Mart,Sony Corporation,P00220242,2018.0,7777.22,106
Electro Mart,Sony Corporation,P00220342,2018.0,5293.97,187
Electro Mart,Sony Corporation,P00220442,2018.0,30074.04,417
Electro Mart,Sony Corporation,P00221742,2018.0,1410.32,68
Electro Mart,Sony Corporation,P00223042,2018.0,1855.62,39
Electro Mart,Sony Corporation,P00223442,2018.0,137.00,2
Electro Mart,Sony Corporation,P00224842,2018.0,18.08,8
Electro Mart,Sony Corporation,P00226442,2018.0,3453.48,53
Electro Mart,Sony Corporation,P00227042,2018.0,503.70,15
Electro Mart,Sony Corporation,P00228442,2018.0,3955.14,63
Electro Mart,Sony Corporation,P00229542,2018.0,19.53,3
Electro Mart,Sony Corporation,P00230042,2018.0,95.40,2
Electro Mart,Sony Corporation,P00230342,2018.0,1392.58,58
Electro Mart,Sony Corporation,P00230542,2018.0,973.80,15
Electro Mart,Sony Corporation,P00231442,2018.0,581.35,11
Electro Mart,Sony Corporation,P00233342,2018.0,1032.90,110
Electro Mart,Sony Corporation,P00233542,2018.0,12765.72,209
Electro Mart,Sony Corporation,P00234042,2018.0,79.29,3
Electro Mart,Sony Corporation,P00234342,2018.0,502.04,7
Electro Mart,Sony Corporation,P00235542,2018.0,999.04,28
Electro Mart,Sony Corporation,P00235842,2018.0,657.53,47
Electro Mart,Sony Corporation,P00235942,2018.0,1684.28,41
Electro Mart,Sony Corporation,P00236942,2018.0,6545.80,92
Electro Mart,Sony Corporation,P00237442,2018.0,504.20,20
Electro Mart,Sony Corporation,P00238542,2018.0,976.80,132
Electro Mart,Sony Corporation,P00239242,2018.0,537.16,13
Electro Mart,Sony Corporation,P00239342,2018.0,88.88,11
Electro Mart,Sony Corporation,P00240242,2018.0,340.87,89
Electro Mart,Sony Corporation,P00240642,2018.0,134.16,12
Electro Mart,Sony Corporation,P00241642,2018.0,10311.30,171
Electro Mart,Sony Corporation,P00241942,2018.0,375.69,7
Electro Mart,Sony Corporation,P00242542,2018.0,185.22,7
Electro Mart,Sony Corporation,P00244542,2018.0,455.70,10
Electro Mart,Sony Corporation,P00245842,2018.0,303.60,11
Electro Mart,Sony Corporation,P00246142,2018.0,3983.92,76
Electro Mart,Sony Corporation,P00246842,2018.0,839.28,24
Electro Mart,Sony Corporation,P00246942,2018.0,1659.90,33
Electro Mart,Sony Corporation,P00247542,2018.0,509.82,58
Electro Mart,Sony Corporation,P00248342,2018.0,2004.11,107
Electro Mart,Sony Corporation,P00248642,2018.0,791.40,12
Electro Mart,Sony Corporation,P00248742,2018.0,5083.00,92
Electro Mart,Sony Corporation,P00252042,2018.0,457.32,111
Electro Mart,Sony Corporation,P00252142,2018.0,148.72,13
Electro Mart,Sony Corporation,P00252242,2018.0,2461.80,33
Electro Mart,Sony Corporation,P00252342,2018.0,88.14,2
Electro Mart,Sony Corporation,P00252642,2018.0,2029.80,34
Electro Mart,Sony Corporation,P00253042,2018.0,1581.66,101
Electro Mart,Sony Corporation,P00254142,2018.0,1084.98,39
Electro Mart,Sony Corporation,P00255442,2018.0,90.30,10
Electro Mart,Sony Corporation,P00255542,2018.0,4265.03,77
Electro Mart,Sony Corporation,P00255842,2018.0,14703.64,476
Electro Mart,Sony Corporation,P00256242,2018.0,251.00,4
Electro Mart,Sony Corporation,P00257342,2018.0,192.72,3
Electro Mart,Sony Corporation,P00258142,2018.0,374.10,6
Electro Mart,Sony Corporation,P00261442,2018.0,1077.28,16
Electro Mart,Sony Corporation,P00261842,2018.0,2530.95,47
Electro Mart,Sony Corporation,P00263442,2018.0,4575.48,78
Electro Mart,Sony Corporation,P00265042,2018.0,397.54,11
Electro Mart,Sony Corporation,P00267542,2018.0,5375.13,139
Electro Mart,Sony Corporation,P00270742,2018.0,52.71,3
Electro Mart,Sony Corporation,P00271142,2018.0,12242.34,198
Electro Mart,Sony Corporation,P00271342,2018.0,63.84,14
Electro Mart,Sony Corporation,P00273642,2018.0,2209.74,39
Electro Mart,Sony Corporation,P00275242,2018.0,100.60,4
Electro Mart,Sony Corporation,P00275442,2018.0,34.60,2
Electro Mart,Sony Corporation,P00277042,2018.0,171.64,4
Electro Mart,Sony Corporation,P00278142,2018.0,61.08,6
Electro Mart,Sony Corporation,P00279742,2018.0,133.98,11
Electro Mart,Sony Corporation,P00279942,2018.0,364.35,21
Electro Mart,Sony Corporation,P00280342,2018.0,1001.88,23
Electro Mart,Sony Corporation,P00281842,2018.0,339.42,6
Electro Mart,Sony Corporation,P00283142,2018.0,913.36,98
Electro Mart,Sony Corporation,P00283442,2018.0,136.55,5
Electro Mart,Sony Corporation,P00283842,2018.0,1789.24,41
Electro Mart,Sony Corporation,P00284742,2018.0,2170.80,54
Electro Mart,Sony Corporation,P00284842,2018.0,6381.87,83
Electro Mart,Sony Corporation,P00284942,2018.0,2117.15,35
Electro Mart,Sony Corporation,P00285342,2018.0,3907.00,50
Electro Mart,Sony Corporation,P00285642,2018.0,926.16,102
Electro Mart,Sony Corporation,P00286142,2018.0,656.96,16
Electro Mart,Sony Corporation,P00286442,2018.0,1200.01,31
Electro Mart,Sony Corporation,P00286642,2018.0,12980.40,174
Electro Mart,Sony Corporation,P00287142,2018.0,39.90,15
Electro Mart,Sony Corporation,P00287942,2018.0,59.51,11
Electro Mart,Sony Corporation,P00288342,2018.0,4803.56,101
Electro Mart,Sony Corporation,P00288742,2018.0,736.32,52
Electro Mart,Sony Corporation,P00289742,2018.0,169.82,7
Electro Mart,Sony Corporation,P00290442,2018.0,72.53,1
Electro Mart,Sony Corporation,P00291842,2018.0,361.53,13
Electro Mart,Sony Corporation,P00293942,2018.0,24.60,2
Electro Mart,Sony Corporation,P00295342,2018.0,2180.25,85
Electro Mart,Sony Corporation,P00295742,2018.0,5085.41,83
Electro Mart,Sony Corporation,P00296242,2018.0,6106.56,96
Electro Mart,Sony Corporation,P00296542,2018.0,1942.46,31
Electro Mart,Sony Corporation,P00297042,2018.0,5277.36,88
Electro Mart,Sony Corporation,P00297842,2018.0,2319.92,47
Electro Mart,Sony Corporation,P00298442,2018.0,2067.54,102
Electro Mart,Sony Corporation,P00298742,2018.0,467.28,11
Electro Mart,Sony Corporation,P00298942,2018.0,1443.40,70
Electro Mart,Sony Corporation,P00299442,2018.0,2051.52,48
Electro Mart,Sony Corporation,P00300542,2018.0,395.98,13
Electro Mart,Sony Corporation,P00301842,2018.0,403.92,12
Electro Mart,Sony Corporation,P00302142,2018.0,325.24,47
Electro Mart,Sony Corporation,P00302542,2018.0,2643.12,36
Electro Mart,Sony Corporation,P00303042,2018.0,8768.32,188
Electro Mart,Sony Corporation,P00303142,2018.0,6163.20,96
Electro Mart,Sony Corporation,P00303242,2018.0,4134.88,172
Electro Mart,Sony Corporation,P00304442,2018.0,2609.58,69
Electro Mart,Sony Corporation,P00305142,2018.0,3445.05,85
Electro Mart,Sony Corporation,P00305842,2018.0,163.68,3
Electro Mart,Sony Corporation,P00306042,2018.0,3536.00,65
Electro Mart,Sony Corporation,P00307542,2018.0,5783.20,80
Electro Mart,Sony Corporation,P00308342,2018.0,576.95,55
Electro Mart,Sony Corporation,P00308442,2018.0,268.96,8
Electro Mart,Sony Corporation,P00308542,2018.0,1277.92,16
Electro Mart,Sony Corporation,P00309542,2018.0,58.05,3
Electro Mart,Sony Corporation,P00310142,2018.0,1050.12,36
Electro Mart,Sony Corporation,P00311742,2018.0,70.56,3
Electro Mart,Sony Corporation,P00313942,2018.0,703.22,14
Electro Mart,Sony Corporation,P00314942,2018.0,22.54,2
Electro Mart,Sony Corporation,P00315442,2018.0,2231.35,55
Electro Mart,Sony Corporation,P00316742,2018.0,5399.04,76
Electro Mart,Sony Corporation,P00316842,2018.0,1624.98,73
Electro Mart,Sony Corporation,P00318442,2018.0,251.90,5
Electro Mart,Sony Corporation,P00318542,2018.0,350.79,11
Electro Mart,Sony Corporation,P00318842,2018.0,11.31,3
Electro Mart,Sony Corporation,P00319142,2018.0,479.60,44
Electro Mart,Sony Corporation,P00319242,2018.0,851.50,13
Electro Mart,Sony Corporation,P00319642,2018.0,293.36,8
Electro Mart,Sony Corporation,P00320842,2018.0,1722.00,56
Electro Mart,Sony Corporation,P00321542,2018.0,250.35,5
Electro Mart,Sony Corporation,P00322942,2018.0,3231.80,55
Electro Mart,Sony Corporation,P00323842,2018.0,1461.20,20
Electro Mart,Sony Corporation,P00324942,2018.0,5196.80,224
Electro Mart,Sony Corporation,P00325242,2018.0,1890.20,65
Electro Mart,Sony Corporation,P00325342,2018.0,26.16,2
Electro Mart,Sony Corporation,P00325742,2018.0,11383.68,147
Electro Mart,Sony Corporation,P00326542,2018.0,618.64,19
Electro Mart,Sony Corporation,P00326642,2018.0,3142.80,45
Electro Mart,Sony Corporation,P00326742,2018.0,2462.64,186
Electro Mart,Sony Corporation,P00327142,2018.0,161.26,22
Electro Mart,Sony Corporation,P00328242,2018.0,457.10,14
Electro Mart,Sony Corporation,P00328342,2018.0,243.32,44
Electro Mart,Sony Corporation,P00329342,2018.0,3959.80,65
Electro Mart,Sony Corporation,P00330542,2018.0,153.16,4
Electro Mart,Sony Corporation,P00331442,2018.0,79.61,19
Electro Mart,Sony Corporation,P00333042,2018.0,6446.70,87
Electro Mart,Sony Corporation,P00333742,2018.0,347.62,7
Electro Mart,Sony Corporation,P00335242,2018.0,977.45,113
Electro Mart,Sony Corporation,P00335842,2018.0,540.20,10
Electro Mart,Sony Corporation,P00336342,2018.0,176.33,7
Electro Mart,Sony Corporation,P00337842,2018.0,4499.84,64
Electro Mart,Sony Corporation,P00338042,2018.0,645.32,17
Electro Mart,Sony Corporation,P00338142,2018.0,456.61,7
Electro Mart,Sony Corporation,P00338442,2018.0,987.45,227
Electro Mart,Sony Corporation,P00339042,2018.0,1709.07,33
Electro Mart,Sony Corporation,P00339342,2018.0,1432.50,75
Electro Mart,Sony Corporation,P00340342,2018.0,1213.38,21
Electro Mart,Sony Corporation,P00341242,2018.0,1157.23,31
Electro Mart,Sony Corporation,P00344542,2018.0,3349.24,74
Electro Mart,Sony Corporation,P00345242,2018.0,1367.62,38
Electro Mart,Sony Corporation,P00345942,2018.0,3130.00,50
Electro Mart,Sony Corporation,P00347042,2018.0,334.56,8
Electro Mart,Sony Corporation,P00348342,2018.0,255.12,24
Electro Mart,Sony Corporation,P00348742,2018.0,474.24,24
Electro Mart,Sony Corporation,P00348942,2018.0,1048.28,73
Electro Mart,Sony Corporation,P00349242,2018.0,490.56,56
Electro Mart,Sony Corporation,P00349342,2018.0,641.79,9
Electro Mart,Sony Corporation,P00350242,2018.0,1141.92,16
Electro Mart,Sony Corporation,P00351642,2018.0,1947.78,27
Electro Mart,Sony Corporation,P00352142,2018.0,4521.67,139
Electro Mart,Sony Corporation,P00352842,2018.0,2161.50,75
Electro Mart,Sony Corporation,P00355442,2018.0,182.07,3
Electro Mart,Sony Corporation,P00359242,2018.0,4030.00,62
Electro Mart,Sony Corporation,P00359942,2018.0,260.36,4
Electro Mart,Sony Corporation,P00360342,2018.0,334.81,7
Electro Mart,Sony Corporation,P00361442,2018.0,1369.62,18
Electro Mart,Sony Corporation,P00361642,2018.0,3296.81,43
Electro Mart,Sony Corporation,P00361742,2018.0,438.20,7
Electro Mart,Sony Corporation,P00363742,2018.0,2241.36,33
Electro Mart,Sony Corporation,P00364042,2018.0,231.12,4
Electro Mart,Sony Corporation,P00365542,2018.0,29.44,8
Electro Mart,Sony Corporation,P00365742,2018.0,231.87,3
Electro Mart,Sony Corporation,P00366442,2018.0,95.20,34
Electro Mart,Sony Corporation,P00366842,2018.0,376.31,11
Electro Mart,Sony Corporation,P00367342,2018.0,831.44,19
Electro Mart,Sony Corporation,P00369342,2018.0,150.30,6
Electro Mart,Sony Corporation,P0093742,2018.0,55.43,1
Electro Mart,Sony Corporation,P0094042,2018.0,770.40,10
Electro Mart,Sony Corporation,P0094642,2018.0,2811.60,40
Electro Mart,Sony Corporation,P0095142,2018.0,1552.48,31
Electro Mart,Sony Corporation,P0095342,2018.0,1317.00,60
Electro Mart,Sony Corporation,P0095742,2018.0,475.85,31
Electro Mart,Sony Corporation,P0096842,2018.0,316.54,119
Electro Mart,Sony Corporation,P0097442,2018.0,40.52,2
Electro Mart,Sony Corporation,P0097742,2018.0,827.19,63
Electro Mart,Sony Corporation,P0098342,2018.0,3728.36,83
Electro Mart,Sony Corporation,P0098642,2018.0,185.13,3
Electro Mart,Sony Corporation,P0099342,2018.0,9073.70,155
Game Zone,ALL SUPPLIERS,ALL PRODUCTS,2018.0,1494348.32,36234
Game Zone,Razer Inc.,ALL PRODUCTS,2018.0,1494348.32,36234
Game Zone,Razer Inc.,P00000142,2018.0,9618.80,346
Game Zone,Razer Inc.,P00000742,2018.0,1851.60,60
Game Zone,Razer Inc.,P00000842,2018.0,306.25,7
Game Zone,Razer Inc.,P00001442,2018.0,1991.86,26
Game Zone,Razer Inc.,P00002042,2018.0,1756.46,31
Game Zone,Razer Inc.,P00002342,2018.0,1023.75,35
Game Zone,Razer Inc.,P00002442,2018.0,2113.64,106
Game Zone,Razer Inc.,P00002742,2018.0,238.08,6
Game Zone,Razer Inc.,P00003442,2018.0,5830.50,338
Game Zone,Razer Inc.,P00003842,2018.0,500.85,9
Game Zone,Razer Inc.,P00004242,2018.0,1031.80,28
Game Zone,Razer Inc.,P00004942,2018.0,118.44,6
Game Zone,Razer Inc.,P00005342,2018.0,192.10,5
Game Zone,Razer Inc.,P00005942,2018.0,4824.95,65
Game Zone,Razer Inc.,P00006442,2018.0,1679.52,48
Game Zone,Razer Inc.,P00007042,2018.0,204.90,10
Game Zone,Razer Inc.,P00007342,2018.0,2125.20,28
Game Zone,Razer Inc.,P00007542,2018.0,415.66,14
Game Zone,Razer Inc.,P00008242,2018.0,66.42,6
Game Zone,Razer Inc.,P00009042,2018.0,311.84,16
Game Zone,Razer Inc.,P00010342,2018.0,361.90,47
Game Zone,Razer Inc.,P00011042,2018.0,236.53,7
Game Zone,Razer Inc.,P00011942,2018.0,619.20,32
Game Zone,Razer Inc.,P00012042,2018.0,228.78,3
Game Zone,Razer Inc.,P00012142,2018.0,4528.26,66
Game Zone,Razer Inc.,P00013742,2018.0,5565.60,90
Game Zone,Razer Inc.,P00014042,2018.0,4571.64,68
Game Zone,Razer Inc.,P00014442,2018.0,957.44,16
Game Zone,Razer Inc.,P00014542,2018.0,14412.39,219
Game Zone,Razer Inc.,P00014942,2018.0,1818.66,34
Game Zone,Razer Inc.,P00015042,2018.0,1153.49,19
Game Zone,Razer Inc.,P00016342,2018.0,4517.22,79
Game Zone,Razer Inc.,P00016642,2018.0,1078.00,14
Game Zone,Razer Inc.,P00017342,2018.0,10.53,3
Game Zone,Razer Inc.,P00017542,2018.0,2340.09,81
Game Zone,Razer Inc.,P00018442,2018.0,348.96,6
Game Zone,Razer Inc.,P00018542,2018.0,821.44,16
Game Zone,Razer Inc.,P00018742,2018.0,147.06,3
Game Zone,Razer Inc.,P00019942,2018.0,218.88,32
Game Zone,Razer Inc.,P00020842,2018.0,591.77,17
Game Zone,Razer Inc.,P00021442,2018.0,325.26,6
Game Zone,Razer Inc.,P00022542,2018.0,6288.60,141
Game Zone,Razer Inc.,P00022842,2018.0,2181.76,32
Game Zone,Razer Inc.,P00023042,2018.0,3323.20,62
Game Zone,Razer Inc.,P00023142,2018.0,1356.60,38
Game Zone,Razer Inc.,P00023342,2018.0,911.13,33
Game Zone,Razer Inc.,P00024242,2018.0,163.10,14
Game Zone,Razer Inc.,P00024742,2018.0,9332.40,140
Game Zone,Razer Inc.,P00025942,2018.0,8503.74,153
Game Zone,Razer Inc.,P00026142,2018.0,895.23,29
Game Zone,Razer Inc.,P00027042,2018.0,1270.44,36
Game Zone,Razer Inc.,P00027242,2018.0,306.32,8
Game Zone,Razer Inc.,P00028142,2018.0,575.64,13
Game Zone,Razer Inc.,P00029042,2018.0,62.36,2
Game Zone,Razer Inc.,P00029142,2018.0,1923.30,30
Game Zone,Razer Inc.,P00030142,2018.0,92.34,6
Game Zone,Razer Inc.,P00030642,2018.0,2159.73,57
Game Zone,Razer Inc.,P00030742,2018.0,1317.60,18
Game Zone,Razer Inc.,P00030842,2018.0,12090.14,206
Game Zone,Razer Inc.,P00031242,2018.0,124.44,3
Game Zone,Razer Inc.,P00032142,2018.0,186.48,18
Game Zone,Razer Inc.,P00032242,2018.0,8.08,4
Game Zone,Razer Inc.,P00032442,2018.0,3336.96,64
Game Zone,Razer Inc.,P00033442,2018.0,279.60,6
Game Zone,Razer Inc.,P00034242,2018.0,1844.36,49
Game Zone,Razer Inc.,P00034342,2018.0,1224.52,22
Game Zone,Razer Inc.,P00034442,2018.0,8573.25,115
Game Zone,Razer Inc.,P00034542,2018.0,765.51,17
Game Zone,Razer Inc.,P00034642,2018.0,2639.20,40
Game Zone,Razer Inc.,P00034742,2018.0,20563.60,404
Game Zone,Razer Inc.,P00035942,2018.0,1811.52,136
Game Zone,Razer Inc.,P00036042,2018.0,123.41,7
Game Zone,Razer Inc.,P00036242,2018.0,3277.12,56
Game Zone,Razer Inc.,P00037142,2018.0,15755.08,244
Game Zone,Razer Inc.,P00037742,2018.0,702.46,11
Game Zone,Razer Inc.,P00039242,2018.0,1484.56,44
Game Zone,Razer Inc.,P00039342,2018.0,60.24,1
Game Zone,Razer Inc.,P00039642,2018.0,56.21,11
Game Zone,Razer Inc.,P00040042,2018.0,2943.20,40
Game Zone,Razer Inc.,P00040942,2018.0,137.90,7
Game Zone,Razer Inc.,P00041642,2018.0,2364.60,30
Game Zone,Razer Inc.,P00041742,2018.0,110.72,4
Game Zone,Razer Inc.,P00041942,2018.0,4706.45,85
Game Zone,Razer Inc.,P00042042,2018.0,107.60,5
Game Zone,Razer Inc.,P00042742,2018.0,7005.04,196
Game Zone,Razer Inc.,P00044042,2018.0,466.72,8
Game Zone,Razer Inc.,P00044942,2018.0,42.55,1
Game Zone,Razer Inc.,P00045242,2018.0,857.85,19
Game Zone,Razer Inc.,P00046342,2018.0,274.40,10
Game Zone,Razer Inc.,P00046942,2018.0,1475.54,22
Game Zone,Razer Inc.,P00047042,2018.0,312.41,7
Game Zone,Razer Inc.,P00048042,2018.0,3339.44,52
Game Zone,Razer Inc.,P00048642,2018.0,386.80,5
Game Zone,Razer Inc.,P00050142,2018.0,97.65,35
Game Zone,Razer Inc.,P00050442,2018.0,4093.20,60
Game Zone,Razer Inc.,P00051142,2018.0,514.29,93
Game Zone,Razer Inc.,P00051542,2018.0,690.84,18
Game Zone,Razer Inc.,P00051842,2018.0,5469.80,70
Game Zone,Razer Inc.,P00052242,2018.0,2476.76,52
Game Zone,Razer Inc.,P00053842,2018.0,6769.68,201
Game Zone,Razer Inc.,P00055142,2018.0,27.81,9
Game Zone,Razer Inc.,P00055642,2018.0,496.23,17
Game Zone,Razer Inc.,P00056242,2018.0,104.40,18
Game Zone,Razer Inc.,P00056742,2018.0,852.80,16
Game Zone,Razer Inc.,P00057442,2018.0,18324.63,243
Game Zone,Razer Inc.,P00057642,2018.0,2376.50,485
Game Zone,Razer Inc.,P00058642,2018.0,2594.50,50
Game Zone,Razer Inc.,P00061142,2018.0,3656.73,77
Game Zone,Razer Inc.,P00064042,2018.0,2568.56,97
Game Zone,Razer Inc.,P00064442,2018.0,296.56,8
Game Zone,Razer Inc.,P00064842,2018.0,65.84,4
Game Zone,Razer Inc.,P00065342,2018.0,235.28,68
Game Zone,Razer Inc.,P00067542,2018.0,664.56,9
Game Zone,Razer Inc.,P00068142,2018.0,426.48,8
Game Zone,Razer Inc.,P00068242,2018.0,676.30,10
Game Zone,Razer Inc.,P00068442,2018.0,160.58,31
Game Zone,Razer Inc.,P00068642,2018.0,387.55,5
Game Zone,Razer Inc.,P00069342,2018.0,202.18,11
Game Zone,Razer Inc.,P00070042,2018.0,14220.36,266
Game Zone,Razer Inc.,P00070342,2018.0,13871.80,215
Game Zone,Razer Inc.,P00070642,2018.0,2156.50,50
Game Zone,Razer Inc.,P00071442,2018.0,7888.00,232
Game Zone,Razer Inc.,P00073142,2018.0,100.92,2
Game Zone,Razer Inc.,P00074242,2018.0,910.80,66
Game Zone,Razer Inc.,P00074542,2018.0,51.02,2
Game Zone,Razer Inc.,P00076742,2018.0,689.85,9
Game Zone,Razer Inc.,P00077842,2018.0,848.83,29
Game Zone,Razer Inc.,P00078242,2018.0,349.74,9
Game Zone,Razer Inc.,P00078442,2018.0,106.26,11
Game Zone,Razer Inc.,P00079542,2018.0,30.36,4
Game Zone,Razer Inc.,P00079742,2018.0,1743.42,98
Game Zone,Razer Inc.,P00080742,2018.0,168.90,3
Game Zone,Razer Inc.,P00081142,2018.0,3868.80,124
Game Zone,Razer Inc.,P00081242,2018.0,74.00,4
Game Zone,Razer Inc.,P00082342,2018.0,3187.80,45
Game Zone,Razer Inc.,P00083442,2018.0,812.90,11
Game Zone,Razer Inc.,P00083642,2018.0,982.35,15
Game Zone,Razer Inc.,P00084142,2018.0,169.50,30
Game Zone,Razer Inc.,P00084342,2018.0,14830.12,193
Game Zone,Razer Inc.,P00084642,2018.0,2158.80,35
Game Zone,Razer Inc.,P00085842,2018.0,1661.91,31
Game Zone,Razer Inc.,P00086142,2018.0,2600.52,52
Game Zone,Razer Inc.,P00086442,2018.0,21912.18,346
Game Zone,Razer Inc.,P00086642,2018.0,8408.06,107
Game Zone,Razer Inc.,P00086842,2018.0,2365.35,65
Game Zone,Razer Inc.,P00087242,2018.0,1359.36,48
Game Zone,Razer Inc.,P00087542,2018.0,817.63,11
Game Zone,Razer Inc.,P00087842,2018.0,411.58,13
Game Zone,Razer Inc.,P00088142,2018.0,658.06,26
Game Zone,Razer Inc.,P00089042,2018.0,162.19,49
Game Zone,Razer Inc.,P00089542,2018.0,2111.85,65
Game Zone,Razer Inc.,P00089942,2018.0,221.88,12
